num_nodes,k,num_trials
2642,0,10
input_snr (dB),sigma_sq,penalty_f,gamma_mult,rho_mult,penalty_param,avg output_snr (dB),output_snr (dB)
-10,44.193800000000003,L1,0.77249999999999996,0.1636,0,10.700799999999999,10.865,10.402699999999999,10.4276,10.099399999999999,9.3454999999999995,11.289099999999999,11.1417,10.7134,11.601100000000001,11.6717
-10,44.193800000000003,L1,0.40849999999999997,0.15670000000000001,0,8.9006000000000007,8.5978999999999992,8.1463000000000001,8.8125999999999998,8.3962000000000003,7.5782999999999996,9.8720999999999997,9.4528999999999996,9.3520000000000003,9.4032999999999998,10.055999999999999
-10,44.193800000000003,SCAD-L1,63.130200000000002,10.8704,3.7,10.651,11.1753,10.6343,10.465,10.351900000000001,9.2944999999999993,11.2464,10.799799999999999,10.529,10.716699999999999,11.7493
-10,44.193800000000003,SCAD-L1,63.490900000000003,19.646000000000001,3.7,8.5526999999999997,8.3264999999999993,7.9038000000000004,8.5624000000000002,8.4977,7.2398999999999996,9.4344000000000001,8.9692000000000007,8.6997999999999998,8.8648000000000007,9.5231999999999992
-10,44.193800000000003,MCP-L1,146.0735,19.755700000000001,1.4,10.6934,11.086600000000001,10.5421,10.3535,10.141400000000001,9.3021999999999991,11.292,11.029500000000001,10.6761,11.3531,11.680199999999999
-10,44.193800000000003,MCP-L1,93.403599999999997,19.5608,1.4,8.7515000000000001,8.5094999999999992,7.9915000000000003,8.6623000000000001,8.3513999999999999,7.5471000000000004,9.4495000000000005,9.0599000000000007,9.1976999999999993,9.1702999999999992,10.170500000000001
-5,13.975300000000001,L1,1.3504,4.1660000000000004,0,13.8589,12.762700000000001,13.118,14.075200000000001,14.2906,13.638199999999999,14.846399999999999,14.029500000000001,14.7783,13.3371,14.206899999999999
-5,13.975300000000001,L1,0.6381,1.3307,0,11.5855,10.8032,11.043200000000001,11.764200000000001,11.806100000000001,11.495200000000001,12.4575,11.411799999999999,12.6282,11.109999999999999,11.685499999999999
-5,13.975300000000001,SCAD-L1,2.5162,0.77470000000000006,3.7,15.0252,14.110900000000001,15.064399999999999,14.2583,15.4779,14.779999999999999,15.5852,15.399699999999999,15.5731,14.865399999999999,15.449199999999999
-5,13.975300000000001,SCAD-L1,142.27189999999999,19.546399999999998,3.7,11.252000000000001,10.568,10.481999999999999,11.6576,11.9091,10.8956,11.5289,11.2026,12.4084,11.317500000000001,10.9236
-5,13.975300000000001,MCP-L1,130.24459999999999,2.5335999999999999,1.4,14.4758,13.965199999999999,13.0991,13.4198,15.8513,14.1935,14.718400000000001,15.0334,15.066800000000001,15.0611,15.1343
-5,13.975300000000001,MCP-L1,124.4601,19.393599999999999,1.4,11.518000000000001,10.7471,11.186400000000001,11.7356,12.0007,11.2767,12.076000000000001,11.1067,12.4299,11.276300000000001,11.6196
0,4.4194000000000004,L1,2.2541000000000002,17.924399999999999,0,16.666899999999998,16.8474,17.366399999999999,16.444099999999999,16.8156,16.6465,15.805400000000001,17.7593,16.403199999999998,16.184699999999999,16.7166
0,4.4194000000000004,L1,1.0972,18.3523,0,14.1629,14.429,15.0236,13.8498,14.2058,14.2324,13.309699999999999,14.961600000000001,13.8818,13.7417,14.284599999999999
0,4.4194000000000004,SCAD-L1,2.5998999999999999,0.49409999999999998,3.7,17.933800000000002,18.0289,18.3659,18.1752,18.051400000000001,17.6783,17.311399999999999,18.829699999999999,17.809200000000001,17.3355,17.968499999999999
0,4.4194000000000004,SCAD-L1,116.2501,20.0837,3.7,14.1378,14.676299999999999,15.4008,13.729900000000001,13.8414,13.8127,13.2286,15.1563,14.058299999999999,13.607900000000001,14.3597
0,4.4194000000000004,MCP-L1,3.1983000000000001,0.2482,1.4,18.321100000000001,18.378299999999999,19.020099999999999,18.227,17.752300000000002,19.268799999999999,17.355499999999999,18.9772,18.225899999999999,18.132999999999999,18.2317
0,4.4194000000000004,MCP-L1,139.11949999999999,16.195799999999998,1.4,14.0021,14.255699999999999,15.073,13.5305,13.683400000000001,13.9785,13.211499999999999,14.435700000000001,13.4335,14.2073,14.553800000000001
5,1.3975,L1,3.9740000000000002,7.9702999999999999,0,20.445499999999999,20.279199999999999,21.9008,19.932200000000002,20.217600000000001,20.725999999999999,20.3626,20.669899999999998,19.2746,21.038499999999999,20.540900000000001
5,1.3975,L1,1.7572000000000001,0.49859999999999999,0,17.601900000000001,17.3292,19.259599999999999,17.133199999999999,17.114699999999999,17.937000000000001,17.377199999999998,17.9208,16.552499999999998,18.163399999999999,17.780899999999999
5,1.3975,SCAD-L1,7.8042999999999996,1.3317000000000001,3.7,23.306699999999999,23.976900000000001,23.073599999999999,23.718399999999999,23.4573,24.834800000000001,23.360800000000001,23.439800000000002,23.103300000000001,22.261299999999999,22.402100000000001
5,1.3975,SCAD-L1,141.89599999999999,17.747199999999999,3.7,17.998000000000001,17.9587,19.967700000000001,17.8139,17.5122,18.843399999999999,17.642099999999999,18.367000000000001,16.7392,17.995999999999999,17.869299999999999
5,1.3975,MCP-L1,13.234400000000001,0.78820000000000001,1.4,23.2318,24.479800000000001,23.001200000000001,23.3124,23.300699999999999,25.458400000000001,23.126300000000001,23.6464,23.078299999999999,21.648700000000002,22.3645
5,1.3975,MCP-L1,9.5121000000000002,1.8951,1.4,17.5001,17.145700000000001,19.124099999999999,15.9306,16.8126,18.635899999999999,17.452500000000001,19.485800000000001,17.401599999999998,17.142900000000001,17.096
