k,penalty_f,gamma,rho_mult,penalty_param,avg miscls rate,num_trial,misclas rates
0,L1,0.0189,0.666,0,0.1479,10,0.1287,0.132,0.1419,0.1551,0.1353,0.2178,0.1584,0.1155,0.1353,0.1584
0,SCAD-L1,0.0877,3.8463,3.7,0.1479,10,0.1287,0.132,0.1419,0.1518,0.132,0.2112,0.1551,0.1353,0.132,0.1584
0,MCP-L1,0.3606,0.6363,1.4,0.1436,10,0.1287,0.132,0.132,0.1518,0.1353,0.1914,0.1584,0.1287,0.132,0.1452
1,L1,0.2238,1.0701,0,0.1426,10,0.1287,0.1419,0.1254,0.1551,0.1419,0.132,0.1584,0.1683,0.1287,0.1452
1,SCAD-L1,50.4855,17.045,3.7,0.1442,10,0.1254,0.1452,0.132,0.1551,0.1452,0.1386,0.1617,0.165,0.1353,0.1386
1,MCP-L1,52.3006,16.0499,1.4,0.1455,10,0.1254,0.1452,0.1287,0.1551,0.1485,0.1419,0.1617,0.1716,0.1353,0.1419
